Time,Name,category,Energy_MWh
3/15/2022 02:00,CHASHNUPP...I,IPPs Nuclear,301
3/15/2022 02:00,CHASHNUPP.II,IPPs Nuclear,314
3/15/2022 02:00,CHASHNUPP.III,IPPs Nuclear,0
3/15/2022 02:00,CHASHNUPP.IV,IPPs Nuclear,318
3/15/2022 02:00,K.2,IPPs Nuclear,1041
3/15/2022 02:00,K.3,IPPs Nuclear,0
3/15/2022 02:00,QUAID.AZAM.SOLAR,Solar,0
3/15/2022 02:00,APPOLO.SOLAR,Solar,0
3/15/2022 02:00,BEST.GREEN.SOLAR,Solar,0
3/15/2022 02:00,CREST.ENERGY.SOLAR,Solar,0
3/15/2022 02:00,FFCEL.WIND,Wind,4
3/15/2022 02:00,ZEPL.WIND,Wind,10
3/15/2022 02:00,TGF.WIND,Wind,7
3/15/2022 02:00,FWEL.I.WIND,Wind,6
3/15/2022 02:00,FWEL.II.WIND,Wind,10
3/15/2022 02:00,SAPPHIRE.WIND,Wind,8
3/15/2022 02:00,METRO.WIND..MPCL.,Wind,15
3/15/2022 02:00,YOUNIS.WIND,Wind,10
3/15/2022 02:00,TAPAL.WIND.TWEPL.,Wind,6
3/15/2022 02:00,MASTER.WIND..MWEL.,Wind,4
3/15/2022 02:00,TAPAL.WIND..2,Wind,0
3/15/2022 02:00,GUL.AHMED.WIND,Wind,12
3/15/2022 02:00,ARTISTIC.WIND..2,Wind,23
3/15/2022 02:00,SACHAL.WIND,Wind,10
3/15/2022 02:00,UEP.WIND.POWER,Wind,22
3/15/2022 02:00,ARTISTIC.WIND,Wind,20
3/15/2022 02:00,JHIMPIR.POWER,Wind,11
3/15/2022 02:00,HAWA.WIND..HEPL.,Wind,10
3/15/2022 02:00,TGT.WIND,Wind,12
3/15/2022 02:00,TGS.ENERGY,Wind,10
3/15/2022 02:00,TRICON.BOSTON..A.,Wind,13
3/15/2022 02:00,TRICON.BOSTON..B.,Wind,14
3/15/2022 02:00,TRICON.BOSTON..C.,Wind,14
3/15/2022 02:00,MASTER.GREEN.WIND,Wind,16
3/15/2022 02:00,TRICOM.WIND,Wind,13
3/15/2022 02:00,TENAGA.WIND,Wind,7
3/15/2022 02:00,DAWOOD.WIND,Wind,11
3/15/2022 02:00,ZEPHYR.WIND,Wind,21
3/15/2022 02:00,INDUS.WIND,Wind,27
3/15/2022 02:00,DIN.WIND.ENERGY,Wind,15
3/15/2022 02:00,LIBERTY.WIND.I,Wind,0
3/15/2022 02:00,GUL.AHMED.WIND..II,Wind,0
3/15/2022 02:00,METRO.WIND..II,Wind,0
3/15/2022 02:00,NASDA.GREEN.WIND,Wind,0
3/15/2022 02:00,LAKED.SIDE.WIND,Wind,0
3/15/2022 03:00,TARBELA,Hydel,300
3/15/2022 03:00,TARBELA.Ext.4,Hydel,0
3/15/2022 03:00,MANGLA,Hydel,269
3/15/2022 03:00,GHAZI.BROTHA,Hydel,0
3/15/2022 03:00,WARSAK,Hydel,70
3/15/2022 03:00,CHASHMA,Hydel,31
3/15/2022 03:00,JINNAH.HYDEL,Hydel,21
3/15/2022 03:00,ALLAI.KHWAR,Hydel,121
3/15/2022 03:00,KHAN.KHWAR,Hydel,70
3/15/2022 03:00,DUBAIR.KHWAR,Hydel,60
3/15/2022 03:00,NEELUM.JEHLUM,Hydel,482
3/15/2022 03:00,GOLEN.GOL,Hydel,5
3/15/2022 03:00,JAMSHORO,Genco1,0
3/15/2022 03:00,KOTRI,Genco1,0
3/15/2022 03:00,LAKHRA,Genco1,0
3/15/2022 03:00,GUDDU...1.4,Genco1,0
3/15/2022 03:00,GUDDU...5.13,Genco2,216.44
3/15/2022 03:00,GUDDU.747,Genco2,377
3/15/2022 03:00,QUETTA,Genco2,0
3/15/2022 03:00,MUZAFFARGARH,Genco3,0
3/15/2022 03:00,MULTAN,Genco3,0
3/15/2022 03:00,GTPS.FAISALABAD,Genco3,0
3/15/2022 03:00,SPS.FBD,Genco3,0
3/15/2022 03:00,SHAHDARA,Genco3,0
3/15/2022 03:00,NANDI.PUR,Genco3,0
3/15/2022 03:00,JAGRAN,IPPs Hydel,8
3/15/2022 03:00,MALAKAND...III,IPPs Hydel,36
3/15/2022 03:00,NEW.BONG.ESCAPE,IPPs Hydel,37
3/15/2022 03:00,PATRIND,IPPs Hydel,50
3/15/2022 03:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,6
3/15/2022 03:00,GUL.PUR,IPPs Hydel,57
3/15/2022 03:00,KAPCO,IPPs Fossil Fuel,241.8
3/15/2022 03:00,HUBCO,IPPs Fossil Fuel,0
3/15/2022 03:00,KEL,IPPs Fossil Fuel,44
3/15/2022 03:00,AES.LALPIR,IPPs Fossil Fuel,0
3/15/2022 03:00,AES.PAKGEN,IPPs Fossil Fuel,175
3/15/2022 03:00,SEPCOL,IPPs Fossil Fuel,0
3/15/2022 03:00,HCPC,IPPs Fossil Fuel,0
3/15/2022 03:00,UCH,IPPs Fossil Fuel,532
3/15/2022 03:00,ROUSCH,IPPs Fossil Fuel,0
3/15/2022 03:00,FKPCL,IPPs Fossil Fuel,0
3/15/2022 03:00,SABA,IPPs Fossil Fuel,25
3/15/2022 03:00,JAPAN,IPPs Fossil Fuel,0
3/15/2022 03:00,LIBERTY.POWER,IPPs Fossil Fuel,0
3/15/2022 03:00,AEL,IPPs Fossil Fuel,0
3/15/2022 03:00,DAVIS,IPPs Fossil Fuel,0
3/15/2022 03:00,AGL,IPPs Fossil Fuel,64
3/15/2022 03:00,ATLAS,IPPs Fossil Fuel,76
3/15/2022 03:00,ENGRO,IPPs Fossil Fuel,0
3/15/2022 03:00,SAIF,IPPs Fossil Fuel,0
3/15/2022 03:00,ORIENT,IPPs Fossil Fuel,0
3/15/2022 03:00,NISHAT.POWER,IPPs Fossil Fuel,68
3/15/2022 03:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,69
3/15/2022 03:00,FOUNDATION,IPPs Fossil Fuel,165
3/15/2022 03:00,SAPPHIRE,IPPs Fossil Fuel,0
3/15/2022 03:00,LIBERTY.TECH.,IPPs Fossil Fuel,69
3/15/2022 03:00,HUBCO.NAROWAL,IPPs Fossil Fuel,77
3/15/2022 03:00,HALMORE,IPPs Fossil Fuel,0
3/15/2022 03:00,UCH.II,IPPs Fossil Fuel,0
3/15/2022 03:00,BHIKKI..QATPL.,IPPs Fossil Fuel,535
3/15/2022 03:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,885
3/15/2022 03:00,H.B.SHAH,IPPs Fossil Fuel,1144
3/15/2022 03:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/15/2022 03:00,GULF.POWER,IPPs Fossil Fuel,0
3/15/2022 03:00,BALLOKI,IPPs Fossil Fuel,1179
3/15/2022 03:00,PORT.QASIM.COAL,IPPs Fossil Fuel,1125
3/15/2022 03:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,0
3/15/2022 03:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,1175
3/15/2022 03:00,LUCKY.COAL,IPPs Fossil Fuel,307
3/15/2022 03:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,18
3/15/2022 03:00,JDW.III..GHOTKI.,IPPs Bagasse,20
3/15/2022 03:00,RYKML,IPPs Bagasse,18
3/15/2022 03:00,CHINIOT.POWER,IPPs Bagasse,41
3/15/2022 03:00,FATIMA.ENERGY..FEL.,IPPs Bagasse,37
3/15/2022 03:00,HAMZA.SUGAR,IPPs Bagasse,13
3/15/2022 03:00,THALL.POWER..LAYYAH.,IPPs Bagasse,21
3/15/2022 03:00,ALMOIZ.INDUSTRIES.LIMITED,IPPs Bagasse,0
3/15/2022 03:00,CHANAR.ENERGY.LIMITED,IPPs Bagasse,16
3/15/2022 03:00,CHASHNUPP...I,IPPs Nuclear,301
3/15/2022 03:00,CHASHNUPP.II,IPPs Nuclear,314
3/15/2022 03:00,CHASHNUPP.III,IPPs Nuclear,0
3/15/2022 03:00,CHASHNUPP.IV,IPPs Nuclear,318
3/15/2022 03:00,K.2,IPPs Nuclear,1040
3/15/2022 03:00,K.3,IPPs Nuclear,0
3/15/2022 03:00,QUAID.AZAM.SOLAR,Solar,0
3/15/2022 03:00,APPOLO.SOLAR,Solar,0
3/15/2022 03:00,BEST.GREEN.SOLAR,Solar,0
3/15/2022 03:00,CREST.ENERGY.SOLAR,Solar,0
3/15/2022 03:00,FFCEL.WIND,Wind,4
3/15/2022 03:00,ZEPL.WIND,Wind,9
3/15/2022 03:00,TGF.WIND,Wind,6
3/15/2022 03:00,FWEL.I.WIND,Wind,8
3/15/2022 03:00,FWEL.II.WIND,Wind,8
3/15/2022 03:00,SAPPHIRE.WIND,Wind,8
3/15/2022 03:00,METRO.WIND..MPCL.,Wind,15
3/15/2022 03:00,YOUNIS.WIND,Wind,9
3/15/2022 03:00,TAPAL.WIND.TWEPL.,Wind,6
3/15/2022 03:00,MASTER.WIND..MWEL.,Wind,5
3/15/2022 03:00,TAPAL.WIND..2,Wind,22
3/15/2022 03:00,GUL.AHMED.WIND,Wind,12
3/15/2022 03:00,ARTISTIC.WIND..2,Wind,24
3/15/2022 03:00,SACHAL.WIND,Wind,8
3/15/2022 03:00,UEP.WIND.POWER,Wind,20
3/15/2022 03:00,ARTISTIC.WIND,Wind,22
3/15/2022 03:00,JHIMPIR.POWER,Wind,12
3/15/2022 03:00,HAWA.WIND..HEPL.,Wind,12
3/15/2022 03:00,TGT.WIND,Wind,10
3/15/2022 03:00,TGS.ENERGY,Wind,8
3/15/2022 03:00,TRICON.BOSTON..A.,Wind,13
3/15/2022 03:00,TRICON.BOSTON..B.,Wind,14
3/15/2022 03:00,TRICON.BOSTON..C.,Wind,12
3/15/2022 03:00,MASTER.GREEN.WIND,Wind,13
3/15/2022 03:00,TRICOM.WIND,Wind,16
3/15/2022 03:00,TENAGA.WIND,Wind,8
3/15/2022 03:00,DAWOOD.WIND,Wind,10
3/15/2022 03:00,ZEPHYR.WIND,Wind,19
3/15/2022 03:00,INDUS.WIND,Wind,26
3/15/2022 03:00,DIN.WIND.ENERGY,Wind,13
3/15/2022 03:00,LIBERTY.WIND.I,Wind,0
3/15/2022 03:00,GUL.AHMED.WIND..II,Wind,0
3/15/2022 03:00,METRO.WIND..II,Wind,0
3/15/2022 03:00,NASDA.GREEN.WIND,Wind,0
3/15/2022 03:00,LAKED.SIDE.WIND,Wind,0
3/15/2022 04:00,TARBELA,Hydel,468
3/15/2022 04:00,TARBELA.Ext.4,Hydel,0
3/15/2022 04:00,MANGLA,Hydel,269
3/15/2022 04:00,GHAZI.BROTHA,Hydel,0
3/15/2022 04:00,WARSAK,Hydel,70
3/15/2022 04:00,CHASHMA,Hydel,39
3/15/2022 04:00,JINNAH.HYDEL,Hydel,21
3/15/2022 04:00,ALLAI.KHWAR,Hydel,121
3/15/2022 04:00,KHAN.KHWAR,Hydel,68
3/15/2022 04:00,DUBAIR.KHWAR,Hydel,60
3/15/2022 04:00,NEELUM.JEHLUM,Hydel,482
3/15/2022 04:00,GOLEN.GOL,Hydel,6
3/15/2022 04:00,JAMSHORO,Genco1,0
3/15/2022 04:00,KOTRI,Genco1,0
3/15/2022 04:00,LAKHRA,Genco1,0
3/15/2022 04:00,GUDDU...1.4,Genco1,0
3/15/2022 04:00,GUDDU...5.13,Genco2,216.44
3/15/2022 04:00,GUDDU.747,Genco2,377
3/15/2022 04:00,QUETTA,Genco2,0
3/15/2022 04:00,MUZAFFARGARH,Genco3,0
3/15/2022 04:00,MULTAN,Genco3,0
3/15/2022 04:00,GTPS.FAISALABAD,Genco3,0
3/15/2022 04:00,SPS.FBD,Genco3,0
3/15/2022 04:00,SHAHDARA,Genco3,0
3/15/2022 04:00,NANDI.PUR,Genco3,0
3/15/2022 04:00,JAGRAN,IPPs Hydel,8
3/15/2022 04:00,MALAKAND...III,IPPs Hydel,36
3/15/2022 04:00,NEW.BONG.ESCAPE,IPPs Hydel,37
3/15/2022 04:00,PATRIND,IPPs Hydel,49
3/15/2022 04:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,6
3/15/2022 04:00,GUL.PUR,IPPs Hydel,57
3/15/2022 04:00,KAPCO,IPPs Fossil Fuel,241.8
3/15/2022 04:00,HUBCO,IPPs Fossil Fuel,0
3/15/2022 04:00,KEL,IPPs Fossil Fuel,44
3/15/2022 04:00,AES.LALPIR,IPPs Fossil Fuel,0
3/15/2022 04:00,AES.PAKGEN,IPPs Fossil Fuel,175
3/15/2022 04:00,SEPCOL,IPPs Fossil Fuel,0
3/15/2022 04:00,HCPC,IPPs Fossil Fuel,0
3/15/2022 04:00,UCH,IPPs Fossil Fuel,528
3/15/2022 04:00,ROUSCH,IPPs Fossil Fuel,0
3/15/2022 04:00,FKPCL,IPPs Fossil Fuel,0
3/15/2022 04:00,SABA,IPPs Fossil Fuel,25
3/15/2022 04:00,JAPAN,IPPs Fossil Fuel,0
3/15/2022 04:00,LIBERTY.POWER,IPPs Fossil Fuel,0
3/15/2022 04:00,AEL,IPPs Fossil Fuel,0
3/15/2022 04:00,DAVIS,IPPs Fossil Fuel,0
3/15/2022 04:00,AGL,IPPs Fossil Fuel,64
3/15/2022 04:00,ATLAS,IPPs Fossil Fuel,76
3/15/2022 04:00,ENGRO,IPPs Fossil Fuel,0
3/15/2022 04:00,SAIF,IPPs Fossil Fuel,0
3/15/2022 04:00,ORIENT,IPPs Fossil Fuel,0
3/15/2022 04:00,NISHAT.POWER,IPPs Fossil Fuel,68
3/15/2022 04:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,69
3/15/2022 04:00,FOUNDATION,IPPs Fossil Fuel,166
3/15/2022 04:00,SAPPHIRE,IPPs Fossil Fuel,0
3/15/2022 04:00,LIBERTY.TECH.,IPPs Fossil Fuel,69
3/15/2022 04:00,HUBCO.NAROWAL,IPPs Fossil Fuel,77
3/15/2022 04:00,HALMORE,IPPs Fossil Fuel,0
3/15/2022 04:00,UCH.II,IPPs Fossil Fuel,0
3/15/2022 04:00,BHIKKI..QATPL.,IPPs Fossil Fuel,535
3/15/2022 04:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,667
3/15/2022 04:00,H.B.SHAH,IPPs Fossil Fuel,1151
3/15/2022 04:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/15/2022 04:00,GULF.POWER,IPPs Fossil Fuel,0
3/15/2022 04:00,BALLOKI,IPPs Fossil Fuel,1173
3/15/2022 04:00,PORT.QASIM.COAL,IPPs Fossil Fuel,1121
3/15/2022 04:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,0
3/15/2022 04:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,908
3/15/2022 04:00,LUCKY.COAL,IPPs Fossil Fuel,307
3/15/2022 04:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,20
3/15/2022 04:00,JDW.III..GHOTKI.,IPPs Bagasse,21
3/15/2022 04:00,RYKML,IPPs Bagasse,19
3/15/2022 04:00,CHINIOT.POWER,IPPs Bagasse,41
3/15/2022 04:00,FATIMA.ENERGY..FEL.,IPPs Bagasse,36
3/15/2022 04:00,HAMZA.SUGAR,IPPs Bagasse,13
3/15/2022 04:00,THALL.POWER..LAYYAH.,IPPs Bagasse,20
3/15/2022 04:00,ALMOIZ.INDUSTRIES.LIMITED,IPPs Bagasse,0
3/15/2022 04:00,CHANAR.ENERGY.LIMITED,IPPs Bagasse,16
3/15/2022 04:00,CHASHNUPP...I,IPPs Nuclear,301
3/15/2022 04:00,CHASHNUPP.II,IPPs Nuclear,314
3/15/2022 04:00,CHASHNUPP.III,IPPs Nuclear,0
3/15/2022 04:00,CHASHNUPP.IV,IPPs Nuclear,318
3/15/2022 04:00,K.2,IPPs Nuclear,1042
3/15/2022 04:00,K.3,IPPs Nuclear,0
3/15/2022 04:00,QUAID.AZAM.SOLAR,Solar,0
3/15/2022 04:00,APPOLO.SOLAR,Solar,0
3/15/2022 04:00,BEST.GREEN.SOLAR,Solar,0
3/15/2022 04:00,CREST.ENERGY.SOLAR,Solar,0
3/15/2022 04:00,FFCEL.WIND,Wind,4
3/15/2022 04:00,ZEPL.WIND,Wind,8
3/15/2022 04:00,TGF.WIND,Wind,4
3/15/2022 04:00,FWEL.I.WIND,Wind,9
3/15/2022 04:00,FWEL.II.WIND,Wind,7
3/15/2022 04:00,SAPPHIRE.WIND,Wind,6
3/15/2022 04:00,METRO.WIND..MPCL.,Wind,15
3/15/2022 04:00,YOUNIS.WIND,Wind,13
3/15/2022 04:00,TAPAL.WIND.TWEPL.,Wind,6
3/15/2022 04:00,MASTER.WIND..MWEL.,Wind,3
3/15/2022 04:00,TAPAL.WIND..2,Wind,22
3/15/2022 04:00,GUL.AHMED.WIND,Wind,13
3/15/2022 04:00,ARTISTIC.WIND..2,Wind,22
3/15/2022 04:00,SACHAL.WIND,Wind,41
3/15/2022 04:00,UEP.WIND.POWER,Wind,20
3/15/2022 04:00,ARTISTIC.WIND,Wind,20
3/15/2022 04:00,JHIMPIR.POWER,Wind,9
3/15/2022 04:00,HAWA.WIND..HEPL.,Wind,10
3/15/2022 04:00,TGT.WIND,Wind,11
3/15/2022 04:00,TGS.ENERGY,Wind,11
3/15/2022 04:00,TRICON.BOSTON..A.,Wind,14
3/15/2022 04:00,TRICON.BOSTON..B.,Wind,12
3/15/2022 04:00,TRICON.BOSTON..C.,Wind,12
3/15/2022 04:00,MASTER.GREEN.WIND,Wind,15
3/15/2022 04:00,TRICOM.WIND,Wind,10
3/15/2022 04:00,TENAGA.WIND,Wind,11
3/15/2022 04:00,DAWOOD.WIND,Wind,12
3/15/2022 04:00,ZEPHYR.WIND,Wind,23
3/15/2022 04:00,INDUS.WIND,Wind,36
3/15/2022 04:00,DIN.WIND.ENERGY,Wind,16
3/15/2022 04:00,LIBERTY.WIND.I,Wind,0
3/15/2022 04:00,GUL.AHMED.WIND..II,Wind,0
3/15/2022 04:00,METRO.WIND..II,Wind,0
3/15/2022 04:00,NASDA.GREEN.WIND,Wind,0
3/15/2022 04:00,LAKED.SIDE.WIND,Wind,0
3/15/2022 05:00,TARBELA,Hydel,410
3/15/2022 05:00,TARBELA.Ext.4,Hydel,0
3/15/2022 05:00,MANGLA,Hydel,269
3/15/2022 05:00,GHAZI.BROTHA,Hydel,0
3/15/2022 05:00,WARSAK,Hydel,70
3/15/2022 05:00,CHASHMA,Hydel,45
3/15/2022 05:00,JINNAH.HYDEL,Hydel,21
3/15/2022 05:00,ALLAI.KHWAR,Hydel,121
3/15/2022 05:00,KHAN.KHWAR,Hydel,68
3/15/2022 05:00,DUBAIR.KHWAR,Hydel,60
3/15/2022 05:00,NEELUM.JEHLUM,Hydel,540
3/15/2022 05:00,GOLEN.GOL,Hydel,6
3/15/2022 05:00,JAMSHORO,Genco1,0
3/15/2022 05:00,KOTRI,Genco1,0
3/15/2022 05:00,LAKHRA,Genco1,0
3/15/2022 05:00,GUDDU...1.4,Genco1,0
3/15/2022 05:00,GUDDU...5.13,Genco2,216.44
3/15/2022 05:00,GUDDU.747,Genco2,377
3/15/2022 05:00,QUETTA,Genco2,0
3/15/2022 05:00,MUZAFFARGARH,Genco3,0
3/15/2022 05:00,MULTAN,Genco3,0
3/15/2022 05:00,GTPS.FAISALABAD,Genco3,0
3/15/2022 05:00,SPS.FBD,Genco3,0
3/15/2022 05:00,SHAHDARA,Genco3,0
3/15/2022 05:00,NANDI.PUR,Genco3,0
3/15/2022 05:00,JAGRAN,IPPs Hydel,8
3/15/2022 05:00,MALAKAND...III,IPPs Hydel,36
3/15/2022 05:00,NEW.BONG.ESCAPE,IPPs Hydel,37
3/15/2022 05:00,PATRIND,IPPs Hydel,49
3/15/2022 05:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,6
3/15/2022 05:00,GUL.PUR,IPPs Hydel,65
3/15/2022 05:00,KAPCO,IPPs Fossil Fuel,241.8
3/15/2022 05:00,HUBCO,IPPs Fossil Fuel,0
3/15/2022 05:00,KEL,IPPs Fossil Fuel,44
3/15/2022 05:00,AES.LALPIR,IPPs Fossil Fuel,0
3/15/2022 05:00,AES.PAKGEN,IPPs Fossil Fuel,176
3/15/2022 05:00,SEPCOL,IPPs Fossil Fuel,0
3/15/2022 05:00,HCPC,IPPs Fossil Fuel,0
3/15/2022 05:00,UCH,IPPs Fossil Fuel,531
3/15/2022 05:00,ROUSCH,IPPs Fossil Fuel,0
3/15/2022 05:00,FKPCL,IPPs Fossil Fuel,0
3/15/2022 05:00,SABA,IPPs Fossil Fuel,25
3/15/2022 05:00,JAPAN,IPPs Fossil Fuel,0
3/15/2022 05:00,LIBERTY.POWER,IPPs Fossil Fuel,0
3/15/2022 05:00,AEL,IPPs Fossil Fuel,0
3/15/2022 05:00,DAVIS,IPPs Fossil Fuel,0
3/15/2022 05:00,AGL,IPPs Fossil Fuel,64
3/15/2022 05:00,ATLAS,IPPs Fossil Fuel,76
3/15/2022 05:00,ENGRO,IPPs Fossil Fuel,0
3/15/2022 05:00,SAIF,IPPs Fossil Fuel,0
3/15/2022 05:00,ORIENT,IPPs Fossil Fuel,0
3/15/2022 05:00,NISHAT.POWER,IPPs Fossil Fuel,68
3/15/2022 05:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,69
3/15/2022 05:00,FOUNDATION,IPPs Fossil Fuel,165
3/15/2022 05:00,SAPPHIRE,IPPs Fossil Fuel,0
3/15/2022 05:00,LIBERTY.TECH.,IPPs Fossil Fuel,69
3/15/2022 05:00,HUBCO.NAROWAL,IPPs Fossil Fuel,77
3/15/2022 05:00,HALMORE,IPPs Fossil Fuel,0
3/15/2022 05:00,UCH.II,IPPs Fossil Fuel,0
3/15/2022 05:00,BHIKKI..QATPL.,IPPs Fossil Fuel,530
3/15/2022 05:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,668
3/15/2022 05:00,H.B.SHAH,IPPs Fossil Fuel,1146
3/15/2022 05:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/15/2022 05:00,GULF.POWER,IPPs Fossil Fuel,0
3/15/2022 05:00,BALLOKI,IPPs Fossil Fuel,1164
3/15/2022 05:00,PORT.QASIM.COAL,IPPs Fossil Fuel,1126
3/15/2022 05:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,0
3/15/2022 05:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,907
3/15/2022 05:00,LUCKY.COAL,IPPs Fossil Fuel,425
3/15/2022 05:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,16
3/15/2022 05:00,JDW.III..GHOTKI.,IPPs Bagasse,21
3/15/2022 05:00,RYKML,IPPs Bagasse,19
3/15/2022 05:00,CHINIOT.POWER,IPPs Bagasse,41
3/15/2022 05:00,FATIMA.ENERGY..FEL.,IPPs Bagasse,36
3/15/2022 05:00,HAMZA.SUGAR,IPPs Bagasse,13
3/15/2022 05:00,THALL.POWER..LAYYAH.,IPPs Bagasse,20
3/15/2022 05:00,ALMOIZ.INDUSTRIES.LIMITED,IPPs Bagasse,0
3/15/2022 05:00,CHANAR.ENERGY.LIMITED,IPPs Bagasse,16
3/15/2022 05:00,CHASHNUPP...I,IPPs Nuclear,301
3/15/2022 05:00,CHASHNUPP.II,IPPs Nuclear,314
3/15/2022 05:00,CHASHNUPP.III,IPPs Nuclear,0
3/15/2022 05:00,CHASHNUPP.IV,IPPs Nuclear,318
3/15/2022 05:00,K.2,IPPs Nuclear,1041
3/15/2022 05:00,K.3,IPPs Nuclear,0
3/15/2022 05:00,QUAID.AZAM.SOLAR,Solar,0
3/15/2022 05:00,APPOLO.SOLAR,Solar,0
3/15/2022 05:00,BEST.GREEN.SOLAR,Solar,0
3/15/2022 05:00,CREST.ENERGY.SOLAR,Solar,0
3/15/2022 05:00,FFCEL.WIND,Wind,4
3/15/2022 05:00,ZEPL.WIND,Wind,5
3/15/2022 05:00,TGF.WIND,Wind,6
3/15/2022 05:00,FWEL.I.WIND,Wind,8
3/15/2022 05:00,FWEL.II.WIND,Wind,8
3/15/2022 05:00,SAPPHIRE.WIND,Wind,6
3/15/2022 05:00,METRO.WIND..MPCL.,Wind,14
3/15/2022 05:00,YOUNIS.WIND,Wind,12
3/15/2022 05:00,TAPAL.WIND.TWEPL.,Wind,4
3/15/2022 05:00,MASTER.WIND..MWEL.,Wind,7
3/15/2022 05:00,TAPAL.WIND..2,Wind,14
3/15/2022 05:00,GUL.AHMED.WIND,Wind,14
3/15/2022 05:00,ARTISTIC.WIND..2,Wind,14
3/15/2022 05:00,SACHAL.WIND,Wind,9
3/15/2022 05:00,UEP.WIND.POWER,Wind,18
3/15/2022 05:00,ARTISTIC.WIND,Wind,15
3/15/2022 05:00,JHIMPIR.POWER,Wind,12
3/15/2022 05:00,HAWA.WIND..HEPL.,Wind,13
3/15/2022 05:00,TGT.WIND,Wind,11
3/15/2022 05:00,TGS.ENERGY,Wind,10
3/15/2022 05:00,TRICON.BOSTON..A.,Wind,8
3/15/2022 05:00,TRICON.BOSTON..B.,Wind,9
3/15/2022 05:00,TRICON.BOSTON..C.,Wind,8
3/15/2022 05:00,MASTER.GREEN.WIND,Wind,7
3/15/2022 05:00,TRICOM.WIND,Wind,15
3/15/2022 05:00,TENAGA.WIND,Wind,11
3/15/2022 05:00,DAWOOD.WIND,Wind,9
3/15/2022 05:00,ZEPHYR.WIND,Wind,20
3/15/2022 05:00,INDUS.WIND,Wind,28
3/15/2022 05:00,DIN.WIND.ENERGY,Wind,10
3/15/2022 05:00,LIBERTY.WIND.I,Wind,0
3/15/2022 05:00,GUL.AHMED.WIND..II,Wind,0
3/15/2022 05:00,METRO.WIND..II,Wind,0
3/15/2022 05:00,NASDA.GREEN.WIND,Wind,0
3/15/2022 05:00,LAKED.SIDE.WIND,Wind,0
3/15/2022 06:00,TARBELA,Hydel,460
3/15/2022 06:00,TARBELA.Ext.4,Hydel,0
3/15/2022 06:00,MANGLA,Hydel,269
3/15/2022 06:00,GHAZI.BROTHA,Hydel,0
3/15/2022 06:00,WARSAK,Hydel,70
3/15/2022 06:00,CHASHMA,Hydel,45
3/15/2022 06:00,JINNAH.HYDEL,Hydel,21
3/15/2022 06:00,ALLAI.KHWAR,Hydel,121
3/15/2022 06:00,KHAN.KHWAR,Hydel,70
3/15/2022 06:00,DUBAIR.KHWAR,Hydel,60
3/15/2022 06:00,NEELUM.JEHLUM,Hydel,540
3/15/2022 06:00,GOLEN.GOL,Hydel,6
3/15/2022 06:00,JAMSHORO,Genco1,0
3/15/2022 06:00,KOTRI,Genco1,0
3/15/2022 06:00,LAKHRA,Genco1,0
3/15/2022 06:00,GUDDU...1.4,Genco1,0
3/15/2022 06:00,GUDDU...5.13,Genco2,216.44
3/15/2022 06:00,GUDDU.747,Genco2,380
3/15/2022 06:00,QUETTA,Genco2,0
3/15/2022 06:00,MUZAFFARGARH,Genco3,0
3/15/2022 06:00,MULTAN,Genco3,0
3/15/2022 06:00,GTPS.FAISALABAD,Genco3,0
3/15/2022 06:00,SPS.FBD,Genco3,0
3/15/2022 06:00,SHAHDARA,Genco3,0
3/15/2022 06:00,NANDI.PUR,Genco3,0
3/15/2022 06:00,JAGRAN,IPPs Hydel,8
3/15/2022 06:00,MALAKAND...III,IPPs Hydel,39
3/15/2022 06:00,NEW.BONG.ESCAPE,IPPs Hydel,37
3/15/2022 06:00,PATRIND,IPPs Hydel,50
3/15/2022 06:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,6
3/15/2022 06:00,GUL.PUR,IPPs Hydel,65
3/15/2022 06:00,KAPCO,IPPs Fossil Fuel,241.8
3/15/2022 06:00,HUBCO,IPPs Fossil Fuel,0
3/15/2022 06:00,KEL,IPPs Fossil Fuel,107
3/15/2022 06:00,AES.LALPIR,IPPs Fossil Fuel,0
